CO_ESCOLA,TP_DEPENDENCIA_ADM_ESC,QTD_ALUNOS,MEDIA_GERAL,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,cluster
41085140.0,2.0,22,519.1236363636365,478.1636363636363,508.75909090909096,528.0545454545456,496.09545454545446,584.5454545454545,0
41090780.0,2.0,11,517.4036363636363,477.09090909090907,501.14545454545447,511.0818181818182,532.2454545454547,565.4545454545455,0
41095936.0,2.0,24,496.325,463.1416666666667,474.8,501.73333333333335,466.1166666666666,575.8333333333334,0
41097920.0,2.0,12,471.9083333333333,442.79999999999995,466.4916666666666,481.97499999999997,436.6083333333333,531.6666666666666,0
41098110.0,2.0,12,490.1833333333333,463.45,489.82500000000005,513.0749999999999,466.23333333333335,518.3333333333334,0
41100166.0,2.0,11,490.07090909090914,465.25454545454545,468.65454545454554,517.8909090909091,460.3727272727272,538.1818181818181,0
41102932.0,4.0,11,598.7036363636364,542.3727272727274,560.8272727272729,556.1454545454545,605.0818181818182,729.0909090909091,1
41107802.0,2.0,11,501.4272727272727,450.5818181818182,486.91818181818184,509.390909090909,476.60909090909087,583.6363636363636,0
41112644.0,2.0,10,533.356,494.90999999999997,492.39000000000004,507.35,522.1299999999999,650.0,1
41114027.0,2.0,11,537.7963636363636,475.20909090909095,513.7818181818182,543.1454545454545,562.3000000000001,594.5454545454545,1
41121490.0,2.0,14,500.1028571428571,444.4214285714285,491.66428571428565,486.62857142857143,480.65714285714284,597.1428571428571,0
41122836.0,2.0,22,472.3263636363637,451.48181818181826,479.90909090909093,512.2863636363637,464.31818181818176,453.6363636363636,0
41123883.0,2.0,15,538.996,505.16666666666674,534.48,536.9666666666667,491.7,626.6666666666666,1
41125819.0,2.0,22,550.1027272727272,495.06363636363636,539.7545454545455,553.7318181818182,562.8727272727272,599.0909090909091,1
41126050.0,2.0,23,532.0608695652173,481.12608695652165,510.4565217391304,531.4391304347827,491.19565217391306,646.0869565217391,1
41126106.0,2.0,23,505.8339130434782,466.1521739130435,500.8217391304348,522.9,502.7739130434782,536.5217391304348,0
41128168.0,4.0,13,582.22,529.0461538461539,532.4384615384616,572.8230769230769,590.6384615384616,686.1538461538462,1
41129628.0,2.0,29,506.68206896551726,477.40000000000003,491.3448275862069,526.2896551724137,505.96206896551723,532.4137931034483,0
41130103.0,2.0,11,529.0200000000001,484.0545454545454,493.68181818181824,525.0909090909091,482.27272727272725,660.0,1
41130146.0,2.0,29,512.3772413793104,465.6620689655172,501.65862068965504,516.596551724138,489.00344827586207,588.9655172413793,0
41130294.0,2.0,12,491.055,435.5333333333333,450.3,515.7,460.4083333333333,593.3333333333334,0
41130790.0,2.0,11,509.6181818181819,485.07272727272726,531.0636363636364,530.5636363636364,466.8454545454546,534.5454545454545,0
41131886.0,2.0,24,521.0191666666667,478.3125,502.02916666666664,529.8666666666667,505.72083333333336,589.1666666666666,1
41134273.0,2.0,10,498.674,523.5899999999999,479.2299999999999,522.19,496.35999999999996,472.0,0
41139186.0,2.0,22,485.36636363636364,449.0863636363636,471.47727272727263,481.2454545454546,483.20454545454555,541.8181818181819,0
41141091.0,2.0,15,526.836,482.38,517.5066666666667,529.74,500.5533333333333,604.0,1
41141695.0,2.0,21,477.7390476190476,449.69047619047626,479.18095238095236,493.2476190476191,467.52857142857147,499.04761904761904,0
41144228.0,2.0,23,492.84521739130435,480.6347826086957,494.16956521739144,499.204347826087,482.39130434782606,507.82608695652175,0
41147049.0,4.0,17,601.3235294117648,542.8235294117648,567.3176470588236,562.6176470588235,615.035294117647,718.8235294117648,1
41151780.0,4.0,32,633.749375,561.5374999999999,585.875,589.990625,661.96875,769.375,1
41152131.0,4.0,21,535.8219047619048,489.447619047619,519.1904761904761,531.2952380952381,548.7,590.4761904761905,1
41152913.0,2.0,16,511.31374999999997,474.48125,501.33125,508.225,457.53125,615.0,0
41156269.0,4.0,13,586.483076923077,505.0461538461538,531.4384615384616,538.8153846153847,592.4999999999999,764.6153846153846,1
41156978.0,4.0,15,614.4386666666667,549.2866666666666,572.4933333333333,589.5,596.9133333333334,764.0,1
41157907.0,4.0,21,592.1647619047619,546.5809523809525,581.9714285714288,564.1190476190477,591.9619047619047,676.1904761904761,1
41163893.0,2.0,12,536.5733333333334,493.125,519.1083333333333,539.7333333333333,505.9000000000001,625.0,1
41164920.0,2.0,14,488.00999999999993,466.90714285714284,489.79285714285726,526.0214285714285,508.75714285714287,448.57142857142856,0
41166043.0,4.0,27,659.3918518518519,589.5999999999999,598.9074074074075,592.0481481481482,660.8481481481482,855.5555555555555,1
41352785.0,2.0,14,544.2628571428571,475.0714285714286,515.2499999999999,534.8642857142858,538.9857142857143,657.1428571428571,1
41359488.0,2.0,10,521.6899999999999,476.75,497.0299999999999,530.05,510.62,594.0,1
41361628.0,2.0,11,480.53999999999996,454.52727272727276,468.8818181818182,483.19090909090914,481.5545454545454,514.5454545454545,0
41361687.0,2.0,16,501.0825,467.11875,489.7625,510.92499999999995,480.10625,557.5,0
41361890.0,4.0,16,546.2850000000001,512.51875,544.85625,541.1375,547.9124999999999,585.0,1
41369742.0,2.0,10,530.368,473.8,521.4499999999999,546.78,495.81000000000006,614.0,1
41372395.0,2.0,16,523.36,453.78125,522.0,522.3375,478.68125000000003,640.0,1
41373650.0,2.0,18,487.6644444444444,470.6611111111111,472.0722222222223,502.9222222222222,480.44444444444446,512.2222222222222,0
41375696.0,4.0,13,595.1276923076923,552.5923076923077,562.5461538461539,549.8846153846154,567.5384615384614,743.0769230769231,1
41376455.0,4.0,19,589.7052631578948,533.7052631578946,548.2947368421053,554.9263157894737,564.2315789473685,747.3684210526316,1
41377575.0,2.0,18,489.02111111111117,484.7722222222222,490.4055555555556,516.3111111111111,479.17222222222216,474.44444444444446,0
41379632.0,4.0,10,589.8399999999999,542.26,574.72,565.89,558.33,708.0,1
41381580.0,2.0,20,512.859,490.255,514.535,529.3,487.2050000000001,543.0,0
41386582.0,2.0,12,497.285,487.75833333333327,497.0416666666667,504.5666666666668,465.39166666666665,531.6666666666666,0
41388402.0,4.0,17,568.4294117647058,518.3823529411765,538.2705882352941,545.0176470588236,549.8882352941176,690.5882352941177,1
41407245.0,2.0,13,493.56000000000006,441.33846153846156,467.0153846153846,499.7307692307692,470.4846153846154,589.2307692307693,0
41532074.0,2.0,10,509.20200000000006,463.27,489.23,538.69,456.82,598.0,0
41532147.0,2.0,14,491.7200000000001,449.7714285714286,469.6928571428571,489.46428571428567,489.67142857142863,560.0,0
41597915.0,2.0,17,532.8011764705882,478.6823529411765,516.3058823529412,535.9470588235295,501.3058823529411,631.7647058823529,1
42001765.0,2.0,28,511.6285714285714,490.4107142857143,492.7357142857143,510.1857142857142,504.0964285714285,560.7142857142857,0
42002460.0,2.0,20,527.833,510.68499999999995,508.78000000000003,539.68,504.0200000000001,576.0,1
42005655.0,2.0,15,538.464,474.68000000000006,517.0266666666668,529.7933333333334,502.81999999999994,668.0,1
42014689.0,2.0,39,515.6702564102565,468.9461538461539,491.9435897435898,513.4282051282049,467.1102564102565,636.9230769230769,0
42016169.0,2.0,20,544.168,492.7550000000001,506.23,549.1,505.755,667.0,1
42016193.0,2.0,23,538.2573913043478,497.113043478261,529.2304347826087,529.9565217391304,524.5521739130435,610.4347826086956,1
42016290.0,2.0,18,560.7722222222222,493.28333333333336,546.938888888889,551.3111111111111,538.9944444444444,673.3333333333334,1
42019648.0,2.0,17,544.3482352941176,503.1470588235294,537.135294117647,543.8823529411765,522.2823529411764,615.2941176470588,1
42021103.0,2.0,16,578.9962499999999,525.8125,566.95625,582.625,567.0875000000001,652.5,1
42021952.0,2.0,17,529.4070588235294,497.5,519.6411764705883,526.6117647058824,505.635294117647,597.6470588235294,1
42029465.0,2.0,10,456.89,433.6,453.34000000000003,501.43999999999994,470.07,426.0,0
42034329.0,2.0,14,489.01714285714286,478.3642857142857,495.2357142857143,515.3142857142858,447.6000000000001,508.57142857142856,0
42036941.0,2.0,21,504.56571428571425,470.40952380952376,490.1190476190476,510.43333333333334,474.72380952380956,577.1428571428571,0
42038570.0,2.0,10,546.158,493.62,530.6800000000001,523.4399999999998,505.05,678.0,1
42040949.0,2.0,17,534.0776470588236,483.1411764705882,514.7235294117646,518.4764705882354,531.6941176470589,622.3529411764706,1
42044545.0,4.0,10,601.5179999999999,580.7,545.9599999999999,583.3,585.63,712.0,1
42048648.0,2.0,16,583.9775000000001,494.69375,549.35625,547.5875000000001,535.75,792.5,1
42049679.0,2.0,11,593.5472727272727,544.1363636363635,556.5363636363637,572.4727272727273,556.4090909090909,738.1818181818181,1
42050901.0,2.0,15,539.996,484.7066666666667,521.96,548.28,498.36666666666673,646.6666666666666,1
42053498.0,2.0,10,510.87600000000003,474.87,487.1,511.4,481.00999999999993,600.0,0
42053625.0,2.0,14,488.8228571428572,470.6928571428571,501.7428571428572,522.0142857142857,472.52142857142854,477.14285714285717,0
42056080.0,2.0,11,517.1672727272728,488.14545454545447,509.7636363636364,509.93636363636364,476.17272727272734,601.8181818181819,0
42060559.0,2.0,31,563.0129032258064,514.2451612903226,538.7193548387098,548.5161290322579,495.5193548387096,718.0645161290323,1
42063302.0,2.0,31,538.7864516129032,471.44193548387096,519.0806451612904,519.2032258064515,509.36774193548393,674.8387096774194,1
42065780.0,2.0,21,500.79904761904766,466.8190476190476,492.7809523809524,506.7714285714287,483.33809523809526,554.2857142857143,0
42066735.0,2.0,10,456.45,449.41999999999996,468.16999999999996,456.55999999999995,454.1,454.0,0
42067812.0,2.0,10,521.0360000000001,473.58000000000004,514.0800000000002,514.3599999999999,497.16,606.0,1
42071135.0,2.0,12,523.1,474.2583333333334,497.48333333333335,529.0749999999999,493.01666666666665,621.6666666666666,1
42073189.0,2.0,17,569.4352941176471,502.74117647058824,549.0941176470589,544.9470588235295,550.3941176470588,700.0,1
42076579.0,2.0,14,493.21428571428567,481.87857142857143,459.4714285714286,506.1285714285715,488.5928571428572,530.0,0
42078873.0,4.0,21,625.1552380952382,548.2190476190476,558.5761904761906,556.2809523809524,618.8904761904763,843.8095238095239,1
42085659.0,2.0,11,527.8636363636364,483.6272727272728,510.8454545454546,509.8636363636364,471.34545454545446,663.6363636363636,1
42090598.0,4.0,20,631.645,565.4799999999999,595.165,583.7650000000001,621.8149999999998,792.0,1
42093058.0,2.0,21,539.3571428571429,507.8714285714285,536.1190476190477,553.1190476190476,533.0095238095238,566.6666666666666,1
42093538.0,2.0,27,534.1614814814815,471.1740740740741,488.9962962962963,523.9074074074074,498.5814814814815,688.1481481481482,1
42094836.0,2.0,27,550.7851851851852,497.3666666666667,523.4925925925926,535.9296296296296,537.1370370370371,660.0,1
42095778.0,2.0,11,579.0563636363637,518.3363636363637,550.0909090909091,560.209090909091,557.5545454545454,709.0909090909091,1
42098289.0,4.0,17,679.0482352941177,594.664705882353,637.7647058823529,599.7235294117646,734.8529411764706,828.2352941176471,1
42103894.0,4.0,18,672.1888888888889,622.7444444444445,617.3000000000001,615.1333333333333,684.6555555555556,821.1111111111111,1
42104637.0,4.0,11,601.7254545454546,530.5909090909091,578.8636363636364,562.3363636363636,585.9272727272727,750.9090909090909,1
42109116.0,4.0,12,599.6133333333332,549.3166666666666,580.9666666666667,536.3249999999999,589.7916666666666,741.6666666666666,1
42111706.0,4.0,16,614.57375,574.6937499999999,569.2750000000001,569.09375,606.0562500000001,753.75,1
42113350.0,4.0,50,593.4204000000001,524.2119999999999,551.116,549.36,576.014,766.4,1
42126509.0,2.0,40,456.91499999999996,465.91499999999996,478.07250000000005,483.2775,452.31000000000006,405.0,0
42145058.0,4.0,18,601.0066666666667,565.911111111111,576.2888888888888,571.9222222222222,528.6888888888889,762.2222222222222,1
42154090.0,4.0,14,618.3,556.8071428571428,601.7857142857143,577.5071428571429,631.1142857142858,724.2857142857143,1
42154510.0,4.0,23,624.7304347826087,567.8304347826086,572.0086956521737,567.9826086956522,651.4826086956522,764.3478260869565,1
42154715.0,4.0,19,571.7873684210526,516.8157894736842,542.1578947368421,544.6105263157895,566.9315789473684,688.421052631579,1
42156378.0,4.0,16,580.35875,512.6625,555.68125,565.9125,616.2874999999999,651.25,1
42163137.0,4.0,16,665.3499999999999,590.3249999999999,618.1500000000001,607.8562499999999,664.1687499999999,846.25,1
42195608.0,4.0,13,561.556923076923,532.1384615384615,526.5076923076923,546.4307692307692,573.4769230769231,629.2307692307693,1
43011195.0,2.0,20,547.239,496.7950000000001,524.6899999999999,521.645,491.06500000000005,702.0,1
43012396.0,2.0,10,472.00199999999995,423.60999999999996,465.71999999999997,506.85,443.8299999999999,520.0,0
43013929.0,2.0,18,506.2099999999999,462.98333333333335,490.01111111111106,500.7944444444444,481.7055555555556,595.5555555555555,0
43015719.0,2.0,10,530.318,441.61,491.46000000000004,518.0699999999999,484.45,716.0,1
43018980.0,2.0,21,525.4914285714285,486.6,498.8999999999999,506.2142857142858,514.7904761904762,620.952380952381,1
43023134.0,2.0,24,530.495,473.4583333333333,492.47499999999997,522.0500000000001,507.825,656.6666666666666,1
43029337.0,2.0,20,521.7209999999999,477.28499999999997,514.1949999999999,538.7499999999999,494.375,584.0,1
43039260.0,4.0,22,660.580909090909,590.6999999999999,619.9045454545453,604.9818181818181,686.4090909090909,800.9090909090909,1
43040071.0,4.0,10,660.812,604.23,587.6900000000002,577.5600000000001,730.58,804.0,1
43041060.0,2.0,14,556.4285714285713,482.2714285714286,505.4857142857142,511.18571428571437,493.2,790.0,1
43043216.0,2.0,19,529.9599999999999,481.09999999999997,514.663157894737,533.6210526315788,484.62631578947367,635.7894736842105,1
43045979.0,2.0,10,564.3399999999999,504.12,506.23999999999995,540.4399999999999,584.9,686.0,1
43050522.0,2.0,18,537.7866666666666,470.3333333333333,520.2944444444445,536.6222222222223,555.0166666666667,606.6666666666666,1
43053572.0,2.0,12,575.565,501.3583333333333,531.325,528.6166666666667,536.525,780.0,1
43053688.0,2.0,10,532.606,528.33,495.82000000000005,532.4300000000001,516.45,590.0,1
43055230.0,2.0,38,536.9763157894737,487.5473684210527,500.72105263157897,529.7473684210527,532.128947368421,634.7368421052631,1
43058973.0,2.0,13,460.76461538461547,448.6307692307692,445.1461538461539,472.6769230769231,448.13846153846157,489.2307692307692,0
43060412.0,4.0,14,655.0428571428572,581.2285714285715,620.6357142857142,595.0785714285714,653.9857142857144,824.2857142857143,1
43067913.0,2.0,10,534.484,491.18999999999994,487.41,526.3999999999999,499.4200000000001,668.0,1
43069410.0,2.0,17,491.7070588235294,462.77058823529416,477.7823529411765,499.05882352941177,483.62941176470594,535.2941176470588,0
43071082.0,2.0,13,534.4876923076923,488.2538461538462,513.7692307692307,519.0384615384615,525.223076923077,626.1538461538462,1
43073077.0,2.0,11,601.430909090909,516.6727272727273,555.1636363636363,554.5181818181819,537.1636363636363,843.6363636363636,1
43077544.0,2.0,16,479.64750000000004,467.45625,480.98125000000005,506.83125,491.71875,451.25,0
43078060.0,2.0,11,560.34,495.590909090909,528.8000000000001,531.6,543.8909090909091,701.8181818181819,1
43079024.0,2.0,10,557.8439999999999,490.44000000000005,507.62999999999994,528.86,530.2900000000001,732.0,1
43079750.0,2.0,11,529.9581818181819,452.93636363636364,475.55454545454546,518.9454545454545,518.7181818181818,683.6363636363636,1
43084419.0,2.0,12,533.1466666666666,471.675,500.7083333333333,497.24999999999994,536.1,660.0,1
43086730.0,2.0,13,532.3738461538462,491.5692307692309,529.8461538461538,533.5384615384614,523.8384615384616,583.0769230769231,1
43087043.0,2.0,21,528.1314285714286,459.8333333333333,488.8380952380953,518.3333333333333,508.89047619047625,664.7619047619048,1
43087442.0,4.0,14,643.7571428571428,564.8071428571428,600.35,590.9857142857143,625.5,837.1428571428571,1
43089151.0,4.0,10,588.478,516.99,552.59,546.3500000000001,538.4599999999999,788.0,1
43090524.0,2.0,30,542.544,477.55,516.5166666666667,529.6366666666667,540.35,648.6666666666666,1
43091032.0,2.0,31,537.665806451613,490.86451612903227,509.0387096774194,537.3741935483871,511.6967741935484,639.3548387096774,1
43091482.0,2.0,37,577.7854054054054,498.50810810810816,527.6432432432432,530.6108108108109,552.164864864865,780.0,1
43094066.0,2.0,14,530.0685714285713,459.8428571428571,500.90000000000003,514.2357142857143,488.2214285714286,687.1428571428571,1
43095631.0,2.0,10,498.8199999999999,455.2999999999999,474.09000000000003,498.12,486.59,580.0,0
43095852.0,2.0,11,465.2636363636364,415.04545454545456,437.590909090909,482.23636363636365,458.7181818181818,532.7272727272727,0
43096433.0,2.0,20,557.164,493.44000000000005,495.83500000000004,505.1549999999999,553.39,738.0,1
43096824.0,2.0,20,523.6690000000001,483.38,511.32000000000005,520.955,476.69000000000005,626.0,1
43097707.0,2.0,16,509.52875000000006,480.39375,499.45,516.84375,532.20625,518.75,0
43098428.0,2.0,15,497.7626666666667,465.0666666666667,488.11333333333334,506.9200000000001,464.71333333333337,564.0,0
43101615.0,2.0,22,494.54363636363644,477.0636363636364,502.5318181818182,514.059090909091,484.5181818181818,494.54545454545456,0
43102158.0,2.0,17,562.3941176470589,483.27058823529416,518.1235294117647,526.664705882353,525.0882352941177,758.8235294117648,1
43104495.0,2.0,21,518.0904761904761,462.49523809523805,500.6714285714285,522.9476190476191,497.6714285714285,606.6666666666666,0
